,year,smoke_impact_score,acres_burned,days_with_data,mean_pm25,median_pm25,max_pm25,smoke_days,severe_smoke_days,pm25_90th_percentile,high_pm25_episodes,pm25_smoke_score,weighted_smoke_days
0,1999,40.41,2259635.49,184,9.002626811594203,8.183333333333334,20.0,0,0,13.517500000000005,0,0.685897435897436,30
1,2000,52.56,1939797.46,182,8.307417582417584,7.975,41.400000000000006,1,0,10.860000000000001,0,0.43290598290598314,10
2,2001,32.04,995190.49,184,7.900452898550725,7.341666666666667,16.900000000000002,0,0,11.0725,0,0.3106837606837607,13
3,2002,47.12,1747518.25,60,9.736111111111112,9.808333333333334,15.5,0,0,12.543333333333333,0,0.0905982905982906,8
4,2003,45.14,1468624.11,67,9.947263681592041,9.066666666666666,48.4,1,0,12.24,0,0.7606125356125357,8
5,2004,34.22,634238.81,72,8.767708333333333,8.566666666666666,16.900000000000002,0,0,12.613333333333332,0,0.13404558404558406,9
6,2005,80.2,2903630.9,64,9.352723214285716,9.133333333333333,17.32,0,0,12.526000000000003,0,0.1380504680504681,8
7,2006,86.63,3820635.01,64,8.978828125,8.658333333333333,19.883333333333333,0,0,12.8,0,0.16012820512820514,11
8,2007,51.79,2955908.0,63,9.029187452758881,8.72857142857143,14.816666666666668,0,0,11.983333333333334,0,0.06381766381766388,6
9,2008,39.88,1509071.64,66,8.487619047619047,8.25,17.0,0,0,12.370000000000001,0,0.11226495726495729,8
10,2009,51.91,1033175.36,65,7.233705128205128,6.75,20.55,0,0,9.835,0,0.10196581196581198,2
11,2010,32.88,849927.46,184,6.908426382175032,6.955927333333333,11.455555555555556,0,0,8.897685192592593,0,0.0,0
12,2011,74.07,2849854.84,184,9.424709637696209,8.263619262077295,49.84051110967742,2,0,12.506564804444446,0,1.5847897392059023,21
13,2012,57.35,2665982.86,184,8.56638016690211,8.262264561092653,28.49585696296296,0,0,11.596789077513227,0,0.5480417670221608,16
14,2013,37.12,1175374.91,184,7.25284127351355,6.941614979166667,27.695028420454545,0,0,9.86834843989899,0,0.1930248937289563,8
15,2014,27.14,507862.82,184,7.084994867243023,6.67902218556701,23.22692088429752,0,0,9.68999186701031,0,0.19789225869356694,8
16,2015,30.53,572036.83,184,5.768168467342462,5.711075973015873,9.375382977777777,0,0,7.588728107777778,0,0.0,0
17,2016,58.57,1536985.77,184,6.093338512517243,5.636579824853229,15.527579352380952,0,0,8.820355944444445,0,0.0367317278351316,3
18,2017,69.39,2829998.63,184,6.544660281009249,5.897833545524691,20.693467086419755,0,0,9.772645954490107,0,0.09402838276834184,4
19,2018,55.87,2855560.83,184,6.507875459687289,6.167379859435625,31.398915186813184,0,0,8.717514620224721,0,0.4522188242754702,6
20,2019,54.51,914592.16,184,5.674406369698924,5.656797675280899,12.592078185185184,0,0,7.3321345918605925,0,0.005060497309275073,1
21,2020,100.74,4018536.32,184,7.9140827874243715,7.072042172839506,19.51475001234568,0,0,12.292926081905865,0,0.3709292612119765,20
